,PLAYER_ID,full_name,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,202407,Elijah Millsap,2015-16,00,1610612762,UTA,28.0,20,0,173.0,11,39,0.282,1,12,0.083,13,18,0.722,6,29,35,19,7,3,9,33,36
2,202407,Elijah Millsap,2016-17,00,1610612756,PHX,29.0,2,0,23.0,1,7,0.143,0,2,0.0,1,2,0.5,3,3,6,1,0,0,2,2,3
0,200794,Paul Millsap,2006-07,00,1610612762,UTA,22.0,82,1,1472.0,209,398,0.525,1,3,0.333,140,208,0.673,183,240,423,62,67,74,94,236,559
1,200794,Paul Millsap,2007-08,00,1610612762,UTA,23.0,82,2,1702.0,253,502,0.504,0,4,0.0,155,229,0.677,167,293,460,81,72,73,87,269,661
2,200794,Paul Millsap,2008-09,00,1610612762,UTA,24.0,76,38,2290.0,400,749,0.534,0,4,0.0,228,326,0.699,251,403,654,138,78,73,129,288,1028
3,200794,Paul Millsap,2009-10,00,1610612762,UTA,25.0,82,8,2277.0,385,716,0.538,1,9,0.111,183,264,0.693,186,373,559,131,64,99,116,285,954
4,200794,Paul Millsap,2010-11,00,1610612762,UTA,26.0,76,76,2605.0,525,988,0.531,9,23,0.391,256,338,0.757,164,415,579,187,103,69,145,272,1315
5,200794,Paul Millsap,2011-12,00,1610612762,UTA,27.0,64,62,2100.0,426,861,0.495,7,31,0.226,202,255,0.792,180,383,563,150,118,52,112,222,1061
6,200794,Paul Millsap,2012-13,00,1610612762,UTA,28.0,78,78,2375.0,429,875,0.49,13,39,0.333,264,356,0.742,177,377,554,201,102,80,138,232,1135
7,200794,Paul Millsap,2013-14,00,1610612737,ATL,29.0,74,73,2482.0,483,1047,0.461,76,212,0.358,286,391,0.731,154,473,627,232,129,78,185,210,1328
8,200794,Paul Millsap,2014-15,00,1610612737,ATL,30.0,73,73,2390.0,443,930,0.476,77,216,0.356,255,337,0.757,139,431,570,223,130,69,166,201,1218
9,200794,Paul Millsap,2015-16,00,1610612737,ATL,31.0,81,81,2647.0,501,1066,0.47,74,232,0.319,309,408,0.757,198,534,732,265,147,139,191,237,1385
10,200794,Paul Millsap,2016-17,00,1610612737,ATL,32.0,69,67,2343.0,430,972,0.442,75,241,0.311,311,405,0.768,111,422,533,252,90,62,158,186,1246
11,200794,Paul Millsap,2017-18,00,1610612743,DEN,33.0,38,37,1143.0,202,435,0.464,39,113,0.345,112,161,0.696,65,180,245,105,39,44,73,99,555
12,200794,Paul Millsap,2018-19,00,1610612743,DEN,34.0,70,65,1895.0,322,665,0.484,58,159,0.365,181,249,0.727,153,352,505,141,83,54,95,183,883
13,200794,Paul Millsap,2019-20,00,1610612743,DEN,35.0,51,48,1240.0,211,438,0.482,54,124,0.435,115,141,0.816,98,195,293,83,44,30,70,150,591
14,200794,Paul Millsap,2020-21,00,1610612743,DEN,36.0,56,36,1162.0,191,401,0.476,49,143,0.343,71,98,0.724,76,186,262,98,51,36,51,111,502
15,200794,Paul Millsap,2021-22,00,1610612751,BKN,37.0,24,0,270.0,32,85,0.376,6,27,0.222,12,17,0.706,29,60,89,24,5,11,11,48,82
16,200794,Paul Millsap,2021-22,00,1610612755,PHI,37.0,9,1,106.0,13,30,0.433,2,8,0.25,5,7,0.714,12,13,25,5,5,2,8,19,33
17,200794,Paul Millsap,2021-22,00,0,TOT,37.0,33,1,376.0,45,115,0.391,8,35,0.229,17,24,0.708,41,73,114,29,10,13,19,67,115
0,1629003,Shake Milton,2018-19,00,1610612755,PHI,22.0,20,0,268.0,34,87,0.391,14,44,0.318,5,7,0.714,9,26,35,18,8,8,6,29,87
1,1629003,Shake Milton,2019-20,00,1610612755,PHI,23.0,40,24,805.0,134,277,0.484,58,135,0.43,51,65,0.785,15,73,88,104,20,7,47,92,377
2,1629003,Shake Milton,2020-21,00,1610612755,PHI,24.0,63,4,1461.0,300,667,0.45,71,203,0.35,146,176,0.83,33,115,148,193,39,18,103,130,817
3,1629003,Shake Milton,2021-22,00,1610612755,PHI,25.0,55,6,1179.0,173,403,0.429,43,133,0.323,61,73,0.836,30,112,142,139,28,17,44,99,450
4,1629003,Shake Milton,2022-23,00,1610612755,PHI,26.0,26,8,645.0,112,222,0.505,22,60,0.367,44,52,0.846,16,70,86,92,10,5,43,47,290
0,114,Harold Miner,1992-93,00,1610612748,MIA,22.0,73,0,1383.0,292,615,0.475,3,9,0.333,163,214,0.762,74,73,147,73,34,8,92,130,750
1,114,Harold Miner,1993-94,00,1610612748,MIA,23.0,63,31,1358.0,254,532,0.477,4,6,0.667,149,180,0.828,75,81,156,95,31,13,95,132,661
2,114,Harold Miner,1994-95,00,1610612748,MIA,24.0,45,16,871.0,123,305,0.403,14,49,0.286,69,95,0.726,38,79,117,69,15,6,77,85,329
3,114,Harold Miner,1995-96,00,1610612739,CLE,25.0,19,0,136.0,23,52,0.442,2,10,0.2,13,13,1.0,4,8,12,8,0,0,14,23,61
0,77609,Dirk Minniefield,1985-86,00,1610612739,CLE,25.0,76,2,1131.0,167,347,0.481,10,37,0.27,73,93,0.785,43,88,131,269,65,1,108,165,417
1,77609,Dirk Minniefield,1986-87,00,1610612739,CLE,26.0,11,0,122.0,13,42,0.31,0,5,0.0,1,4,0.25,1,9,10,13,6,1,12,8,27
2,77609,Dirk Minniefield,1986-87,00,1610612745,HOU,26.0,63,52,1478.0,205,440,0.466,11,34,0.324,61,86,0.709,28,102,130,335,66,6,145,166,482
3,77609,Dirk Minniefield,1986-87,00,0,TOT,26.0,74,52,1600.0,218,482,0.452,11,39,0.282,62,90,0.689,29,111,140,348,72,7,157,174,509
4,77609,Dirk Minniefield,1987-88,00,1610612744,GOS,27.0,11,0,202.0,25,48,0.521,1,5,0.2,14,23,0.609,8,13,21,38,15,0,16,26,65
5,77609,Dirk Minniefield,1987-88,00,1610612738,BOS,27.0,61,6,868.0,83,173,0.48,3,11,0.273,27,32,0.844,22,53,75,190,44,3,77,107,196
6,77609,Dirk Minniefield,1987-88,00,0,TOT,27.0,72,6,1070.0,108,221,0.489,4,16,0.25,41,55,0.745,30,66,96,228,59,3,93,133,261
0,77610,Dave Minor,1951-52,00,1610610024,BAL,30.0,57,,1558.0,185,522,0.354,,,,101,132,0.765,,,275,160,,,,161,471
1,77610,Dave Minor,1952-53,00,1610612737,MIH,31.0,59,,1610.0,154,420,0.367,,,,98,132,0.742,,,252,128,,,,211,406
0,65,Greg Minor,1994-95,00,1610612738,BOS,23.0,63,8,945.0,155,301,0.515,2,12,0.167,65,78,0.833,49,88,137,66,32,16,44,89,377
1,65,Greg Minor,1995-96,00,1610612738,BOS,24.0,78,47,1761.0,320,640,0.5,7,27,0.259,99,130,0.762,93,164,257,146,36,11,78,161,746
2,65,Greg Minor,1996-97,00,1610612738,BOS,25.0,23,15,548.0,94,196,0.48,1,8,0.125,31,36,0.861,30,50,80,34,15,2,22,45,220
3,65,Greg Minor,1997-98,00,1610612738,BOS,26.0,69,16,1126.0,140,321,0.436,6,31,0.194,59,86,0.686,55,95,150,88,53,11,43,100,345
4,65,Greg Minor,1998-99,00,1610612738,BOS,27.0,44,7,765.0,85,204,0.417,8,28,0.286,36,48,0.75,31,86,117,50,20,6,38,69,214
0,77612,Mark Minor,1972-73,00,1610612738,BOS,23.0,4,,20.0,1,4,0.25,,,,3,4,0.75,,,4,2,,,,5,5
0,1631169,Josh Minott,2022-23,00,1610612750,MIN,20.0,5,0,14.0,3,4,0.75,0,0,0.0,4,4,1.0,2,1,3,2,1,1,0,1,10
0,202703,Nikola Mirotic,2014-15,00,1610612741,CHI,24.0,82,3,1654.0,253,624,0.405,99,313,0.316,228,284,0.803,63,341,404,97,54,54,89,172,833
1,202703,Nikola Mirotic,2015-16,00,1610612741,CHI,25.0,66,38,1646.0,248,609,0.407,135,346,0.39,146,181,0.807,58,304,362,100,58,46,102,151,777
2,202703,Nikola Mirotic,2016-17,00,1610612741,CHI,26.0,70,15,1679.0,258,625,0.413,129,377,0.342,99,128,0.773,61,323,384,75,53,55,80,128,744
3,202703,Nikola Mirotic,2017-18,00,1610612741,CHI,27.0,25,3,622.0,143,302,0.474,69,161,0.429,65,79,0.823,18,141,159,39,15,13,31,45,420
4,202703,Nikola Mirotic,2017-18,00,1610612740,NOP,27.0,30,11,872.0,163,382,0.427,66,197,0.335,47,58,0.81,41,205,246,41,29,26,31,63,439
5,202703,Nikola Mirotic,2017-18,00,0,TOT,27.0,55,14,1494.0,306,684,0.447,135,358,0.377,112,137,0.818,59,346,405,80,44,39,62,108,859
6,202703,Nikola Mirotic,2018-19,00,1610612740,NOP,28.0,32,22,925.0,182,407,0.447,85,231,0.368,85,101,0.842,46,218,264,35,21,25,37,86,534
7,202703,Nikola Mirotic,2018-19,00,1610612749,MIL,28.0,14,3,320.0,56,135,0.415,31,87,0.356,20,23,0.87,14,61,75,20,10,9,11,21,163
8,202703,Nikola Mirotic,2018-19,00,0,TOT,28.0,46,25,1245.0,238,542,0.439,116,318,0.365,105,124,0.847,60,279,339,55,31,34,48,107,697
0,77613,Wat Misaka,1947-48,00,1610612752,NYK,24.0,3,,,3,13,0.231,,,,1,3,0.333,,,,0,,,,7,7
0,1954,Jason Miskiri,1999-00,00,1610612766,CHH,24.0,1,0,3.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0
0,1630558,Davion Mitchell,2021-22,00,1610612758,SAC,23.0,75,19,2076.0,352,843,0.418,101,320,0.316,56,85,0.659,33,133,166,313,55,24,114,141,861
1,1630558,Davion Mitchell,2022-23,00,1610612758,SAC,24.0,29,3,568.0,75,168,0.446,23,76,0.303,12,17,0.706,6,41,47,72,15,8,31,45,185
0,1628378,Donovan Mitchell,2017-18,00,1610612762,UTA,21.0,79,71,2638.0,595,1362,0.437,187,550,0.34,239,297,0.805,52,244,296,291,118,27,215,213,1616
1,1628378,Donovan Mitchell,2018-19,00,1610612762,UTA,22.0,77,77,2598.0,661,1530,0.432,188,519,0.362,319,396,0.806,59,257,316,322,106,31,218,208,1829
2,1628378,Donovan Mitchell,2019-20,00,1610612762,UTA,23.0,69,69,2364.0,602,1342,0.449,173,473,0.366,278,322,0.863,53,251,304,294,70,14,184,172,1655
3,1628378,Donovan Mitchell,2020-21,00,1610612762,UTA,24.0,53,53,1771.0,478,1091,0.438,178,461,0.386,267,316,0.845,50,185,235,277,52,15,147,117,1401
4,1628378,Donovan Mitchell,2021-22,00,1610612762,UTA,25.0,67,67,2266.0,617,1376,0.448,232,654,0.355,267,313,0.853,55,227,282,358,99,12,200,164,1733
5,1628378,Donovan Mitchell,2022-23,00,1610612739,CLE,26.0,29,29,1056.0,298,592,0.503,113,264,0.428,146,163,0.896,26,84,110,130,39,10,85,77,855
0,77615,Mike Mitchell,1978-79,00,1610612739,CLE,23.0,80,,1576.0,362,706,0.513,,,,131,178,0.736,127,202,329,60,51,29,102,215,855
1,77615,Mike Mitchell,1979-80,00,1610612739,CLE,24.0,82,,2802.0,775,1482,0.523,0.0,6.0,0.0,270,343,0.787,206,385,591,93,70,77,172,259,1820
2,77615,Mike Mitchell,1980-81,00,1610612739,CLE,25.0,82,,3194.0,853,1791,0.476,4.0,9.0,0.444,302,385,0.784,215,287,502,139,63,52,175,199,2012
3,77615,Mike Mitchell,1981-82,00,1610612759,SAN,26.0,57,57.0,2090.0,524,973,0.539,0.0,1.0,0.0,148,202,0.733,173,276,449,43,33,28,98,200,1196
4,77615,Mike Mitchell,1981-82,00,1610612739,CLE,26.0,27,26.0,973.0,229,504,0.454,0.0,6.0,0.0,72,100,0.72,71,70,141,39,27,15,55,77,530
5,77615,Mike Mitchell,1981-82,00,0,TOT,26.0,84,83.0,3063.0,753,1477,0.51,0.0,7.0,0.0,220,302,0.728,244,346,590,82,60,43,153,277,1726
6,77615,Mike Mitchell,1982-83,00,1610612759,SAN,27.0,80,79.0,2803.0,686,1342,0.511,0.0,3.0,0.0,219,289,0.758,188,349,537,98,57,52,126,248,1591
7,77615,Mike Mitchell,1983-84,00,1610612759,SAN,28.0,79,79.0,2853.0,779,1597,0.488,6.0,14.0,0.429,275,353,0.779,188,382,570,93,62,73,141,251,1839
8,77615,Mike Mitchell,1984-85,00,1610612759,SAN,29.0,82,82.0,2853.0,775,1558,0.497,5.0,23.0,0.217,269,346,0.777,145,272,417,151,61,27,144,219,1824
9,77615,Mike Mitchell,1985-86,00,1610612759,SAN,30.0,82,82.0,2970.0,802,1697,0.473,0.0,12.0,0.0,317,392,0.809,134,275,409,188,56,25,184,175,1921
10,77615,Mike Mitchell,1986-87,00,1610612759,SAN,31.0,40,18.0,922.0,208,478,0.435,1.0,2.0,0.5,92,112,0.821,38,65,103,38,19,9,51,68,509
11,77615,Mike Mitchell,1987-88,00,1610612759,SAN,32.0,68,20.0,1501.0,378,784,0.482,3.0,12.0,0.25,160,194,0.825,54,144,198,68,31,13,52,101,919
0,77616,Murray Mitchell,1949-50,00,1610610023,AND,27.0,2,,,1,3,0.333,,,,0,0,,,,,2,,,,1,2
0,417,Sam Mitchell,1989-90,00,1610612750,MIN,26.0,80,30,2414.0,372,834,0.446,0,9,0.0,268,349,0.768,180,282,462,89,66,54,96,301,1012
1,417,Sam Mitchell,1990-91,00,1610612750,MIN,27.0,82,60,3121.0,445,1010,0.441,0,9,0.0,307,396,0.775,188,332,520,133,66,57,104,338,1197
2,417,Sam Mitchell,1991-92,00,1610612750,MIN,28.0,82,63,2151.0,307,725,0.423,2,11,0.182,209,266,0.786,158,315,473,94,53,39,97,230,825
3,417,Sam Mitchell,1992-93,00,1610612754,IND,29.0,81,1,1402.0,215,483,0.445,4,23,0.174,150,185,0.811,93,155,248,76,23,10,51,207,584
4,417,Sam Mitchell,1993-94,00,1610612754,IND,30.0,75,18,1084.0,140,306,0.458,0,5,0.0,82,110,0.745,71,119,190,65,33,9,50,152,362
5,417,Sam Mitchell,1994-95,00,1610612754,IND,31.0,81,12,1377.0,201,413,0.487,1,10,0.1,126,174,0.724,95,148,243,61,43,20,54,206,529
6,417,Sam Mitchell,1995-96,00,1610612750,MIN,32.0,78,42,2145.0,303,618,0.49,1,18,0.056,237,291,0.814,107,232,339,74,49,26,87,220,844
7,417,Sam Mitchell,1996-97,00,1610612750,MIN,33.0,82,5,2051.0,269,603,0.446,4,25,0.16,224,295,0.759,112,214,326,79,51,20,93,232,766
8,417,Sam Mitchell,1997-98,00,1610612750,MIN,34.0,81,33,2239.0,371,800,0.464,15,43,0.349,243,292,0.832,118,267,385,107,64,22,66,200,1000
9,417,Sam Mitchell,1998-99,00,1610612750,MIN,35.0,50,20,1344.0,213,522,0.408,9,38,0.237,126,165,0.764,55,127,182,98,35,16,34,111,561
10,417,Sam Mitchell,1999-00,00,1610612750,MIN,36.0,66,24,1227.0,168,376,0.447,10,23,0.435,81,92,0.88,28,110,138,111,27,14,44,116,427
11,417,Sam Mitchell,2000-01,00,1610612750,MIN,37.0,82,4,982.0,118,289,0.408,9,43,0.209,40,55,0.727,28,95,123,57,26,10,36,117,285
12,417,Sam Mitchell,2001-02,00,1610612750,MIN,38.0,74,10,723.0,98,227,0.432,10,35,0.286,38,49,0.776,18,64,82,45,12,4,26,79,244
0,77614,Todd Mitchell,1988-89,00,1610612748,MIA,22.0,22,0,320.0,41,88,0.466,0,0,0.0,36,60,0.6,17,30,47,20,15,2,29,49,118
1,77614,Todd Mitchell,1988-89,00,1610612759,SAN,22.0,2,0,33.0,2,9,0.222,0,0,0.0,1,4,0.25,1,2,3,1,1,0,4,2,5
2,77614,Todd Mitchell,1988-89,00,0,TOT,22.0,24,0,353.0,43,97,0.443,0,0,0.0,37,64,0.578,18,32,50,21,16,2,33,51,123
0,203183,Tony Mitchell,2013-14,00,1610612749,MIL,24.0,3,0,10.0,3,5,0.6,0,1,0.0,0,0,0.0,1,0,1,1,1,0,0,0,6
0,203502,Tony Mitchell,2013-14,00,1610612765,DET,22.0,21,0,79.0,5,12,0.417,1,1,1.0,11,19,0.579,15,11,26,2,6,3,4,9,22
0,1628513,Naz Mitrou-Long,2017-18,00,1610612762,UTA,24.0,1,0,1.0,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3
1,1628513,Naz Mitrou-Long,2018-19,00,1610612762,UTA,25.0,14,0,84.0,6,20,0.3,2,11,0.182,2,2,1.0,1,5,6,15,1,1,8,10,16
2,1628513,Naz Mitrou-Long,2019-20,00,1610612754,IND,26.0,5,0,47.0,6,17,0.353,2,12,0.167,0,0,0.0,0,7,7,8,1,1,3,2,14
0,77618,Steve Mix,1969-70,00,1610612765,DET,22.0,18,,276.0,48,100,0.48,,,,23,39,0.59,,,64,15,,,,31,119
1,77618,Steve Mix,1970-71,00,1610612765,DET,23.0,35,,731.0,111,249,0.446,,,,68,89,0.764,,,164,34,,,,72,290
2,77618,Steve Mix,1971-72,00,1610612765,DET,24.0,8,,104.0,15,47,0.319,,,,7,12,0.583,,,23,4,,,,7,37
3,77618,Steve Mix,1973-74,00,1610612755,PHL,26.0,82,,2969.0,495,1042,0.475,,,,228,288,0.792,305.0,559.0,864,152,212.0,37.0,,305,1218
4,77618,Steve Mix,1974-75,00,1610612755,PHL,27.0,46,,1748.0,280,582,0.481,,,,159,205,0.776,155.0,345.0,500,99,79.0,21.0,,175,719
5,77618,Steve Mix,1975-76,00,1610612755,PHL,28.0,81,,3039.0,421,844,0.499,,,,287,351,0.818,215.0,447.0,662,216,158.0,29.0,,288,1129
6,77618,Steve Mix,1976-77,00,1610612755,PHL,29.0,75,,1958.0,288,551,0.523,,,,215,263,0.817,127.0,249.0,376,152,90.0,20.0,,167,791
7,77618,Steve Mix,1977-78,00,1610612755,PHL,30.0,82,,1819.0,291,560,0.52,,,,175,220,0.795,96.0,201.0,297,174,87.0,3.0,131.0,158,757
8,77618,Steve Mix,1978-79,00,1610612755,PHL,31.0,74,,1269.0,265,493,0.538,,,,161,201,0.801,109.0,184.0,293,121,57.0,16.0,100.0,112,691
9,77618,Steve Mix,1979-80,00,1610612755,PHL,32.0,81,,1543.0,363,703,0.516,4.0,10.0,0.4,207,249,0.831,114.0,176.0,290,149,67.0,9.0,132.0,114,937
10,77618,Steve Mix,1980-81,00,1610612755,PHL,33.0,72,,1327.0,288,575,0.501,0.0,3.0,0.0,200,240,0.833,105.0,159.0,264,114,59.0,18.0,88.0,107,776
11,77618,Steve Mix,1981-82,00,1610612755,PHL,34.0,75,0.0,1235.0,202,399,0.506,1.0,4.0,0.25,136,172,0.791,92.0,133.0,225,93,42.0,17.0,67.0,86,541
12,77618,Steve Mix,1982-83,00,1610612749,MIL,35.0,57,20.0,792.0,133,273,0.487,1.0,4.0,0.25,74,87,0.851,37.0,99.0,136,68,33.0,3.0,45.0,70,341
13,77618,Steve Mix,1982-83,00,1610612747,LAL,35.0,1,0.0,17.0,4,10,0.4,0.0,0.0,0.0,1,1,1.0,1.0,0.0,1,2,0.0,0.0,0.0,1,9
14,77618,Steve Mix,1982-83,00,0,TOT,35.0,58,20.0,809.0,137,283,0.484,1.0,4.0,0.25,75,88,0.852,38.0,99.0,137,70,33.0,3.0,45.0,71,350
0,77619,Bill Mlkvy,1952-53,00,1610612744,PHW,22.0,31,,608.0,75,246,0.305,,,,31,48,0.646,,,101,62,,,,54,181
0,1749,Cuttino Mobley,1998-99,00,1610612745,HOU,23.0,49,37,1456.0,172,405,0.425,53,148,0.358,90,110,0.818,22,89,111.0,121,44,23,79,98,487
1,1749,Cuttino Mobley,1999-00,00,1610612745,HOU,24.0,81,8,2496.0,437,1016,0.43,104,292,0.356,299,353,0.847,59,229,288.0,208,87,32,186,171,1277
2,1749,Cuttino Mobley,2000-01,00,1610612745,HOU,25.0,79,49,3006.0,527,1214,0.434,90,252,0.357,394,474,0.831,83,314,397.0,195,84,26,165,169,1538
3,1749,Cuttino Mobley,2001-02,00,1610612745,HOU,26.0,74,74,3116.0,595,1358,0.438,149,377,0.395,267,314,0.85,63,237,300.0,187,109,37,180,189,1606
4,1749,Cuttino Mobley,2002-03,00,1610612745,HOU,27.0,73,73,3041.0,463,1067,0.434,112,318,0.352,242,282,0.858,70,233,303.0,208,95,36,166,185,1280
5,1749,Cuttino Mobley,2003-04,00,1610612745,HOU,28.0,80,80,3230.0,460,1081,0.426,164,420,0.39,176,217,0.811,40,322,362.0,258,107,33,180,179,1260
6,1749,Cuttino Mobley,2004-05,00,1610612753,ORL,29.0,23,21,726.0,128,296,0.432,58,125,0.464,55,69,0.797,11,52,63.0,42,23,9,41,49,369
7,1749,Cuttino Mobley,2004-05,00,1610612758,SAC,29.0,43,43,1662.0,280,636,0.44,92,217,0.424,113,136,0.831,34,132,166.0,146,51,21,92,103,765
8,1749,Cuttino Mobley,2004-05,00,0,TOT,29.0,66,64,2389.0,408,932,0.438,150,342,0.439,168,205,0.82,45,184,229.0,188,74,30,133,152,1134
9,1749,Cuttino Mobley,2005-06,00,1610612746,LAC,30.0,79,74,2979.0,429,1008,0.426,83,245,0.339,229,273,0.839,50,291,341.0,238,93,36,145,208,1170
10,1749,Cuttino Mobley,2006-07,00,1610612746,LAC,31.0,78,73,2841.0,388,882,0.44,101,246,0.411,200,239,0.837,52,215,267.0,198,92,24,145,186,1077
11,1749,Cuttino Mobley,2007-08,00,1610612746,LAC,32.0,77,38,2702.0,377,870,0.433,67,192,0.349,163,199,0.819,50,225,275.0,202,78,34,123,152,984
12,1749,Cuttino Mobley,2008-09,00,1610612746,LAC,33.0,11,11,365.0,63,146,0.432,12,35,0.343,13,18,0.722,9,20,29.0,12,15,2,18,21,151
0,211,Eric Mobley,1994-95,00,1610612749,MIL,25.0,46,26,587.0,78,132,0.591,2,2,1.0,22,45,0.489,55,98,153.0,21,8,27,24,63,180
1,211,Eric Mobley,1995-96,00,1610612749,MIL,26.0,5,3,65.0,2,7,0.286,0,0,0.0,2,4,0.5,3,9,12.0,0,1,1,1,5,6
2,211,Eric Mobley,1995-96,00,1610612763,VAN,26.0,34,1,611.0,72,131,0.55,1,2,0.5,37,83,0.446,51,77,128.0,22,13,23,49,82,182
3,211,Eric Mobley,1995-96,00,0,TOT,26.0,39,4,676.0,74,138,0.536,1,2,0.5,39,87,0.448,54,86,140.0,22,14,24,50,87,188
4,211,Eric Mobley,1996-97,00,1610612763,VAN,27.0,28,8,305.0,28,63,0.444,0,0,0.0,16,30,0.533,30,28,58.0,14,5,10,29,44,72
0,1630596,Evan Mobley,2021-22,00,1610612739,CLE,21.0,69,69,2331.0,422,830,0.508,23,92,0.25,167,252,0.663,143,427,570.0,174,56,115,133,147,1034
1,1630596,Evan Mobley,2022-23,00,1610612739,CLE,21.0,33,33,1121.0,196,351,0.558,9,37,0.243,87,125,0.696,85,215,300.0,87,24,42,65,96,488
0,1630600,Isaiah Mobley,2022-23,00,1610612739,CLE,23.0,8,0,26.0,4,8,0.5,1,2,0.5,0,0,0.0,1,10,11.0,0,1,0,0,2,9
0,77621,Larry Moffett,1977-78,00,1610612745,HOU,23.0,20,,110.0,5,17,0.294,,,,6,10,0.6,10,11,21.0,7,2,2,8,16,16
0,77622,Leo Mogus,1946-47,00,1610610026,CLR,26.0,17,,0.0,73,226,0.323,,,,63,88,0.716,,,0.0,28,,,,50,209
1,77622,Leo Mogus,1946-47,00,1610610035,HUS,26.0,41,,0.0,186,653,0.285,,,,172,237,0.726,,,0.0,56,,,,126,544
2,77622,Leo Mogus,1946-47,00,0,TOT,26.0,58,,,259,879,0.295,,,,235,325,0.723,,,,84,,,,176,753
3,77622,Leo Mogus,1948-49,00,1610610024,BAL,28.0,13,,0.0,10,50,0.2,,,,25,36,0.694,,,0.0,3,,,,29,45
4,77622,Leo Mogus,1948-49,00,1610612765,FTW,28.0,20,,0.0,59,176,0.335,,,,55,74,0.743,,,0.0,27,,,,66,173
5,77622,Leo Mogus,1948-49,00,1610610029,JET,28.0,19,,0.0,103,283,0.364,,,,97,133,0.729,,,0.0,74,,,,75,303
6,77622,Leo Mogus,1948-49,00,0,TOT,28.0,52,,,172,509,0.338,,,,177,243,0.728,,,,104,,,,170,521
7,77622,Leo Mogus,1949-50,00,1610612744,PHW,29.0,64,,,172,434,0.396,,,,218,300,0.727,,,,99,,,,169,562
8,77622,Leo Mogus,1950-51,00,1610612744,PHW,30.0,57,,,43,122,0.352,,,,53,86,0.616,,,102.0,32,,,,60,139
0,1737,Nazr Mohammed,1998-99,00,1610612755,PHI,21.0,26,0,121.0,15,42,0.357,0,0,0.0,12,21,0.571,18,19,37.0,2,5,4,12,22,42
1,1737,Nazr Mohammed,1999-00,00,1610612755,PHI,22.0,28,3,190.0,21,54,0.389,0,0,0.0,12,22,0.545,16,34,50.0,2,4,12,18,29,54
2,1737,Nazr Mohammed,2000-01,00,1610612755,PHI,23.0,30,3,196.0,41,88,0.466,0,0,0.0,14,28,0.5,18,37,55.0,2,6,7,9,40,96
3,1737,Nazr Mohammed,2000-01,00,1610612737,ATL,23.0,28,19,716.0,135,281,0.48,0,1,0.0,75,98,0.765,97,155,252.0,17,23,28,55,73,345
4,1737,Nazr Mohammed,2000-01,00,0,TOT,23.0,58,22,915.0,176,369,0.477,0,1,0.0,89,126,0.706,115,192,307.0,19,29,35,64,113,441
5,1737,Nazr Mohammed,2001-02,00,1610612737,ATL,24.0,82,73,2168.0,329,713,0.461,0,1,0.0,137,222,0.617,242,409,651.0,33,63,61,118,252,795
6,1737,Nazr Mohammed,2002-03,00,1610612737,ATL,25.0,35,0,445.0,67,159,0.421,0,0,0.0,26,41,0.634,47,82,129.0,6,16,21,25,79,160
7,1737,Nazr Mohammed,2003-04,00,1610612737,ATL,26.0,53,1,938.0,138,280,0.493,0,0,0.0,69,110,0.627,101,166,267.0,20,22,27,55,113,345
8,1737,Nazr Mohammed,2003-04,00,1610612752,NYK,26.0,27,23,673.0,108,192,0.563,0,0,0.0,31,59,0.525,77,130,207.0,16,33,25,41,82,247
9,1737,Nazr Mohammed,2003-04,00,0,TOT,26.0,80,24,1607.0,246,472,0.521,0,0,0.0,100,169,0.592,178,296,474.0,36,55,52,96,195,592
10,1737,Nazr Mohammed,2004-05,00,1610612752,NYK,27.0,54,54,1519.0,234,460,0.509,0,1,0.0,121,171,0.708,169,270,439.0,26,53,53,81,172,589
11,1737,Nazr Mohammed,2004-05,00,1610612759,SAS,27.0,23,5,414.0,55,142,0.387,0,0,0.0,32,56,0.571,78,69,147.0,8,5,33,27,64,142
12,1737,Nazr Mohammed,2004-05,00,0,TOT,27.0,77,59,1935.0,289,602,0.48,0,1,0.0,153,227,0.674,247,339,586.0,34,58,86,108,236,731
13,1737,Nazr Mohammed,2005-06,00,1610612759,SAS,28.0,80,30,1389.0,190,377,0.504,0,0,0.0,113,144,0.785,163,255,418.0,40,21,49,91,220,493
14,1737,Nazr Mohammed,2006-07,00,1610612765,DET,29.0,51,33,773.0,118,222,0.532,0,0,0.0,50,82,0.61,89,140,229.0,9,27,40,43,133,286
15,1737,Nazr Mohammed,2007-08,00,1610612765,DET,30.0,21,0,228.0,28,59,0.475,0,1,0.0,13,30,0.433,29,44,73.0,6,7,8,11,36,69
16,1737,Nazr Mohammed,2007-08,00,1610612766,CHA,30.0,61,29,1422.0,244,469,0.52,0,0,0.0,82,133,0.617,165,256,421.0,66,38,52,90,194,570
17,1737,Nazr Mohammed,2007-08,00,0,TOT,30.0,82,29,1650.0,272,528,0.515,0,1,0.0,95,163,0.583,194,300,494.0,72,45,60,101,230,639
18,1737,Nazr Mohammed,2008-09,00,1610612766,CHA,31.0,39,1,341.0,41,101,0.406,0,0,0.0,22,40,0.55,35,44,79.0,8,5,16,23,63,104
